,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
5,content\data\images\10H-20L\image_group_13_frame_1313.0.jpg,13,1269.0,1313.0,906,1231,6,1
6,content\data\images\10H-20L\image_group_13_frame_1315.0.jpg,13,1269.0,1315.0,690,939,3,4
7,content\data\images\10H-20L\image_group_13_frame_1316.0.jpg,13,1269.0,1316.0,906,1231,7,0
0,content\data\images\10H-20L\image_group_14_frame_1359.0.jpg,14,1324.0,1359.0,692,983,0,4
1,content\data\images\10H-20L\image_group_14_frame_1360.0.jpg,14,1324.0,1360.0,889,1229,4,3
2,content\data\images\10H-20L\image_group_14_frame_1362.0.jpg,14,1324.0,1362.0,692,927,1,7
3,content\data\images\10H-20L\image_group_14_frame_1363.0.jpg,14,1324.0,1363.0,899,1230,5,1
4,content\data\images\10H-20L\image_group_14_frame_1365.0.jpg,14,1324.0,1365.0,692,931,2,6
5,content\data\images\10H-20L\image_group_14_frame_1366.0.jpg,14,1324.0,1366.0,906,1230,6,0
6,content\data\images\10H-20L\image_group_14_frame_1368.0.jpg,14,1324.0,1368.0,692,937,3,5
7,content\data\images\10H-20L\image_group_14_frame_1369.0.jpg,14,1324.0,1369.0,906,1229,7,2
0,content\data\images\10H-20L\image_group_15_frame_1413.0.jpg,15,1377.0,1413.0,906,1231,4,3
1,content\data\images\10H-20L\image_group_15_frame_1415.0.jpg,15,1377.0,1415.0,688,943,0,8
2,content\data\images\10H-20L\image_group_15_frame_1416.0.jpg,15,1377.0,1416.0,906,1232,5,2
3,content\data\images\10H-20L\image_group_15_frame_1418.0.jpg,15,1377.0,1418.0,688,947,1,7
4,content\data\images\10H-20L\image_group_15_frame_1419.0.jpg,15,1377.0,1419.0,906,1232,6,1
